Energy (eV),OscStrength,Normalized f,Peak Intensity,Spectral Area,Mean Energy,Variance,ε₁ (Real dielectric),ε₂ (Imag dielectric),n (Refractive index),κ (Extinction coeff),α (Absorption cm^-1),System
6.758943957622985,0.008297232870664813,0.0006993157794501137,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.646942370932222,0.908377550707373,1.6500630030328822,0.2752554141986514,0.0263504817326625,CaF2:Er
6.764062694175544,0.0016896396734261297,0.00014240792124678005,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.646280404321008,0.3024088079433389,1.6293839228989806,0.0927985122761296,0.0088904241629818,CaF2:Er
6.76884539912064,0.0004901106294245608,4.130800017010496e-05,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.645662506193431,7.697598582489886,2.322200432325134,1.6573932368926838,0.1588963791615047,CaF2:Er
6.7688756816547055,0.001074405825096418,9.055415928838965e-05,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.645658595745905,5.905320137951563,2.135010621756757,1.3829720746523664,0.1325878695344093,CaF2:Er
6.769021401702665,1.3007908349112394e-06,1.0963456983757418e-07,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.645639778939797,2.9301496036295864,1.8156882432503645,0.8068977740320008,0.07736031834409,CaF2:Er
6.7855991266338975,0.003977755156966581,0.0003352571865122198,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.6435026759960225,0.91152224837186,1.6492038144957506,0.2763522132194927,0.0265598115901628,CaF2:Er
6.787182096559524,4.588769571119893e-06,3.867553218483492e-07,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.643298979165688,0.8768873751092813,1.6474604054651565,0.2661330652319059,0.0255836309076627,CaF2:Er
6.799690390144719,0.004902608833440128,0.0004132066402303459,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.6416916759670723,0.1522127291208341,1.626001986846139,0.0468058250703842,0.0045077818154131,CaF2:Er
6.80442086076543,0.0017305074984191864,0.00014585238464017163,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.6410848623395955,0.1949483792087988,1.6262464275835284,0.0599381421850295,0.0057765466986953,CaF2:Er
6.810909384554701,0.00022676331799973036,1.9112295502557027e-05,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.640253463035641,0.0461059812702972,1.6249476088603525,0.0141869131715063,0.001368569498609,CaF2:Er
6.815007847247344,5.8811706889892e-05,4.956827810619359e-06,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.6397288670822907,0.0465500373192217,1.6247873927490428,0.0143249626157129,0.0013827182695751,CaF2:Er
6.831485873951917,0.0123651367130531,0.001042170968717562,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.637624043450242,0.1053149368724522,1.6243998514340132,0.0324165681188279,0.00313657772047,CaF2:Er
6.84371407197093,3.755494392700919e-07,3.165243798010631e-08,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.636066550147196,0.2533509921038285,1.6254660610439422,0.077931800046664,0.0075540596133944,CaF2:Er
6.864010376379489,2.981317005252913e-07,2.512743775924984e-08,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.633489823423203,3.3497822642840658e-06,1.62280307598435,1.0320600611521478e-06,1.0033599157583137e-07,CaF2:Er
6.884402408478173,3.521577633302503e-08,2.9680917070966864e-09,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.6309114558498647,0.0962183782220116,1.6222795359523898,0.0296553017188645,0.0028916281136067,CaF2:Er
6.884830305974594,0.00010472997974642453,8.826958163016728e-06,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.630857465073665,0.0941016299949424,1.622251109692611,0.0290034105795058,0.0028282393126399,CaF2:Er
6.89499406314072,1.5908907941085663e-08,1.3408506824431227e-09,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.629576391150927,0.0008027347082401,1.6215968834497465,0.0002475136440746,2.417168268604406e-05,CaF2:Er
6.8974351814424315,3.6711883934070172e-09,3.094188162321559e-10,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.6292690920822164,0.0039777436044349,1.62150257370566,0.0012265609900946,0.0001198258779409,CaF2:Er
6.903725904976933,0.00022301178650167432,1.8796105127453754e-05,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.628477878339857,0.0675231211383919,1.6213918274635697,0.0208225797104263,0.0020360663077398,CaF2:Er
6.9042223360856765,0.00031169847600792986,2.627088646307125e-05,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.628415482243452,0.0537034608390956,1.621323462249853,0.0165616121919817,0.0016195383003316,CaF2:Er
6.90682824945782,4.614544027555877e-05,3.889276706751682e-06,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.628088048315621,0.0252629289250135,1.621156611166484,0.0077916373874637,0.000762221567312,CaF2:Er
6.913993720721036,0.0003633796175730114,3.0626728749267184e-05,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.6271885836062188,0.048975102727992,1.6209308460985974,0.0151070919668977,0.0014793934702106,CaF2:Er
6.918554257650108,0.001145216207678187,9.652227162899978e-05,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.626616781079109,0.0326088428707456,1.6207152695645497,0.0100600159334253,0.0009857978426041,CaF2:Er
6.928484519812702,9.599266265770102e-07,8.0905507600371e-08,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.625373522294017,0.0231682999889782,1.620316214505663,0.0071493143688778,0.0007015788510442,CaF2:Er
