Energy (eV),OscStrength,Normalized f,Peak Intensity,Spectral Area,Mean Energy,Variance,ε₁ (Real dielectric),ε₂ (Imag dielectric),n (Refractive index),κ (Extinction coeff),α (Absorption cm^-1),System
0.006898988157741212,3.531194589284541e-10,3.5311945892845404e-10,0.0,0.0,0.0,0.0,0.985421864446709,6.0024173960008474e-05,0.017326948150736064,0.0009489068380446959,8.388570752438145e-06,CaF2
0.007325290074749515,0.003059988974459232,0.003059988974459232,0.0,0.0,0.0,0.0,0.9845268476620852,0.00014043722846094605,0.017346501688311276,0.0022194824087062395,2.0790839468270267e-05,CaF2
0.007566332123564046,1.15225922205814e-07,1.1522592220581401e-07,0.0,0.0,0.0,0.0,0.9840210793561268,8.787277242000896e-06,0.01729813827158943,0.00013897607120405412,1.3432824780174767e-06,CaF2
0.007573024903593373,9.990413417883378e-08,9.990413417883378e-08,0.0,0.0,0.0,0.0,0.9840070392414799,5.415105272843552e-08,0.017297762690266984,8.563327889740198e-07,8.292277698235364e-09,CaF2
0.008411033684565732,1.5100012845730436e-05,1.5100012845730436e-05,0.0,0.0,0.0,0.0,0.9822503706704957,1.217792821334222e-06,0.017270767879702546,1.9267987074752393e-05,2.063714677089401e-07,CaF2
0.008417923461092703,1.543130583223271e-05,1.543130583223271e-05,0.0,0.0,0.0,0.0,0.9822359387740942,1.2151462706012608e-06,0.017270546020003753,1.922617732066633e-05,2.060875005180191e-07,CaF2
0.00957838608186308,2.3940882097567274e-06,2.3940882097567274e-06,0.0,0.0,0.0,0.0,0.979807633473615,4.971315934722799e-07,0.01723320510966784,7.870042202326571e-06,9.566094228946452e-08,CaF2
0.009578764916083221,2.4014907008946133e-06,2.4014907008946137e-06,0.0,0.0,0.0,0.0,0.9798068415604986,5.238703192824295e-07,0.01723319298622731,8.29334745346671e-06,1.008095549974465e-07,CaF2
0.009807814794533805,0.00015118215839265671,0.00015118215839265671,0.0,0.0,0.0,0.0,0.9793281335382904,1.626619432083522e-05,0.01722637870029204,0.00025753835436603107,3.2031254136131397e-06,CaF2
0.023848473279528687,1.0071595780859967e-06,1.0071595780859967e-06,0.0,0.0,0.0,0.0,0.9503490472370553,2.213768554277172e-08,0.016778553040948656,3.527882072004199e-07,1.0541739363813031e-08,CaF2
0.023864914758141616,1.0217162173539162e-06,1.0217162173539162e-06,0.0,0.0,0.0,0.0,0.9503155311106593,2.212254960757272e-08,0.016778033978130803,3.5254990862612427e-07,1.054182632640679e-08,CaF2
0.024531548749817392,1.2203069273671204e-06,1.2203069273671204e-06,0.0,0.0,0.0,0.0,0.9489574074130673,2.099310294973305e-06,0.016757006679068327,3.347488185528864e-05,1.025882594928437e-06,CaF2
0.024541674690094863,2.0679871996380028e-06,2.0679871996380028e-06,0.0,0.0,0.0,0.0,0.9489367902681591,3.014983104123168e-06,0.016756697214372708,4.807615470415646e-05,1.4739474415013872e-06,CaF2
0.02454841066826741,3.021338326428404e-06,3.021338326428404e-06,0.0,0.0,0.0,0.0,0.9489230755341951,1.5238146396714356e-06,0.016756470384581064,2.4298397121808003e-05,7.451716375901975e-07,CaF2
0.024557907281920005,2.496326262570047e-06,2.4963262625700476e-06,0.0,0.0,0.0,0.0,0.9489037403068994,1.4034864041914883e-06,0.01675617009338779,2.2379765323701372e-05,6.865971022206875e-07,CaF2
0.027972707597354176,3.3279820272559726e-10,3.3279820272559726e-10,0.0,0.0,0.0,0.0,0.941972075250562,9.175056666952355e-09,0.0166486916168646,1.4644895726136178e-07,5.1446880033121426e-09,CaF2
0.031124230380684143,4.323834075762045e-06,4.323834075762045e-06,0.0,0.0,0.0,0.0,0.9356117007543623,1.5103728345721361e-06,0.016549925015820095,2.41599119620862e-05,9.374003147366546e-07,CaF2
0.031131023172822587,3.9199189760037275e-06,3.9199189760037275e-06,0.0,0.0,0.0,0.0,0.9355980296762549,1.4907738966331967e-06,0.01654971242884353,2.3846483590092428e-05,9.254401595064473e-07,CaF2
0.03149063047073063,7.951711244648585e-09,7.951711244648585e-09,0.0,0.0,0.0,0.0,0.9348745224220023,8.00149705484431e-06,0.016538599923977472,0.0001280143941533508,5.024779911690107e-06,CaF2
0.03165741499480181,7.75847758491875e-05,7.75847758491875e-05,0.0,0.0,0.0,0.0,0.9345391178884372,0.0010577445297723681,0.018740572686804936,0.016372822582944507,0.0006460329270620241,CaF2
0.03165918000746667,3.464669378662652e-06,3.464669378662652e-06,0.0,0.0,0.0,0.0,0.9345355689654404,0.00089721582432347,0.018156228139896403,0.014008787594464889,0.0005527842697043977,CaF2
0.031679710089093434,0.0008918968136152322,0.0008918968136152322,0.0,0.0,0.0,0.0,0.934494289800385,0.0006574125075786569,0.017428052829065045,0.010377056659266687,0.00040974027930650367,CaF2
0.03173067674391845,8.045715985455358e-08,8.045715985455358e-08,0.0,0.0,0.0,0.0,0.9343918192593894,0.0004349650404966,0.016930418508775698,0.00691758897574776,0.000273578477730219,CaF2
0.03390308322597053,0.0010404676727189717,0.0010404676727189717,0.0,0.0,0.0,0.0,0.9300326434216517,5.592192575354544e-05,0.016469882224060296,0.0008956231972746191,3.782644696763337e-05,CaF2
0.03428257034162607,2.9488041349334797e-05,2.9488041349334794e-05,0.0,0.0,0.0,0.0,0.9292728690568102,6.878728129556076e-06,0.01645143676045071,0.00011019791014878566,4.7059354180543775e-06,CaF2
0.03430631885381502,2.6628775045560493e-05,2.6628775045560493e-05,0.0,0.0,0.0,0.0,0.9292253388322487,3.0259828114521313e-06,0.016450614879948346,4.847710285346602e-05,2.0716323379909257e-06,CaF2
0.03842368847102267,0.000630296249607385,0.0006302962496073851,0.0,0.0,0.0,0.0,0.9210148057183161,4.135437364528258e-05,0.016326378455750017,0.0006637693251664253,3.1744893198695446e-05,CaF2
0.038778380759219425,7.773551109905956e-10,7.773551109905958e-10,0.0,0.0,0.0,0.0,0.9203102864178159,1.2125021675617632e-06,0.016311693045428406,1.946587313258073e-05,9.395428002574193e-07,CaF2
0.03878815159171457,8.687280923881578e-10,8.687280923881579e-10,0.0,0.0,0.0,0.0,0.9202908850031828,3.2076415793295324e-06,0.016311409526689864,5.149681155915651e-05,2.4860981728899436e-06,CaF2
0.03965537080008486,0.009807048199656115,0.009807048199656115,0.0,0.0,0.0,0.0,0.9185702231217161,0.00023023228341024877,0.01639896274795708,0.003691305152189038,0.00018215958312189508,CaF2
0.04398512154085632,5.824626237130405e-06,5.824626237130406e-06,0.0,0.0,0.0,0.0,0.910018688580394,7.439417983544959e-07,0.01615096971467441,1.1972881839697825e-05,6.550014894014349e-07,CaF2
0.04399433569288038,5.599156233836116e-06,5.599156233836117e-06,0.0,0.0,0.0,0.0,0.9100005594510412,6.20198763244567e-07,0.016150685878605762,9.981409744318171e-06,5.461764539821872e-07,CaF2
0.0458606067712237,4.54953197844622e-08,4.54953197844622e-08,0.0,0.0,0.0,0.0,0.9063346679532489,2.4736497511843326e-08,0.016093339657846102,3.9837307100970494e-07,2.2771567264437765e-08,CaF2
0.0458674445730294,3.8886140437495925e-08,3.8886140437495925e-08,0.0,0.0,0.0,0.0,0.906321258680836,6.125423183140087e-08,0.01609312981136115,9.86611242423336e-07,5.6322406352777976e-08,CaF2
0.05980759251133088,0.09594768945627412,0.09594768945627413,0.0,0.0,0.0,0.0,0.8793167759078595,4.8540621481196326e-05,0.015674386663495847,0.000786964764040224,5.8447495757332265e-05,CaF2
0.07908285135099846,7.669315366040906e-05,7.669315366040906e-05,0.0,0.0,0.0,0.0,0.8430522236363815,3.925484074421704e-06,0.015095367469200587,6.421648670711044e-05,6.300125040608998e-06,CaF2
0.07908956337140774,7.774013208782916e-05,7.774013208782916e-05,0.0,0.0,0.0,0.0,0.8430398087095958,4.361619848269832e-06,0.015095178433942612,7.135139396102746e-05,7.000695152327408e-06,CaF2
0.08058739438698523,0.005463868154014045,0.005463868154014045,0.0,0.0,0.0,0.0,0.8402730025092269,0.00025581110686425843,0.01520049959460102,0.004177935982121583,0.0004176544762701144,CaF2
0.08059057972208605,0.0054959199200833,0.0054959199200833,0.0,0.0,0.0,0.0,0.8402671263010739,0.0002554896987938546,0.015200033877924034,0.004172716963856141,0.0004171491852359137,CaF2
0.08221324204244601,1.6240300178779896e-06,1.6240300178779894e-06,0.0,0.0,0.0,0.0,0.8372779682671196,2.410429563960214e-06,0.015003507185213726,3.9488445912621605e-05,4.027024514908215e-06,CaF2
0.08222899619432675,3.6481224070023064e-06,3.6481224070023064e-06,0.0,0.0,0.0,0.0,0.837248988870817,6.1273015499715495e-06,0.015003118956310173,0.00010038017876088162,1.023855312517013e-05,CaF2
0.08435639638106224,0.03275123124150896,0.03275123124150896,0.0,0.0,0.0,0.0,0.8333430580269008,5.789767294827968e-05,0.014948567233235725,0.0009493147754057353,9.932462654290992e-05,CaF2
0.08621002166524865,1.0244783785859628e-06,1.0244783785859628e-06,0.0,0.0,0.0,0.0,0.8299516852781221,2.3833197742333424e-06,0.014886794002647342,3.9115620355700024e-05,4.18234256565337e-06,CaF2
0.08621979303569162,1.0149252432540938e-06,1.014925243254094e-06,0.0,0.0,0.0,0.0,0.829933836988737,1.624146918658087e-08,0.014886496265698872,2.6649050432511345e-07,2.860172412892338e-08,CaF2
0.09132800003906213,0.004324698621443637,0.004324698621443637,0.0,0.0,0.0,0.0,0.820645140619124,3.4665174426763744e-05,0.01474101202591526,0.0005702347615111349,6.45786277335531e-05,CaF2
0.09328642156459305,8.073361110285215e-09,8.073361110285217e-09,0.0,0.0,0.0,0.0,0.8171060633562122,1.4752263960062052e-05,0.01468213312541914,0.00024289583271630923,2.8096086976292284e-05,CaF2
0.09398928985866749,3.5696108748058696e-06,3.5696108748058696e-06,0.0,0.0,0.0,0.0,0.8158388773169607,3.6914036074319107e-07,0.01466135120242714,6.079808975573377e-06,7.086563345128573e-07,CaF2
0.09399904687257608,3.7123898767727803e-06,3.7123898767727803e-06,0.0,0.0,0.0,0.0,0.8158212976384833,1.7253975149867613e-06,0.014661076539304867,2.8417980244827463e-05,3.3122913109733176e-06,CaF2
0.09551397929004705,0.012606888151399482,0.012606888151399482,0.0,0.0,0.0,0.0,0.8130954310814908,0.00013679594667350347,0.014661203665122628,0.002253084157518735,0.00026682289637670984,CaF2
0.09553254783118108,0.01250399349266594,0.01250399349266594,0.0,0.0,0.0,0.0,0.8130620651833456,0.00013994443419938727,0.014662704771767447,0.002304886690354664,0.0002730105673977183,CaF2
0.09825258490370951,0.01514553826137657,0.015145538261376571,0.0,0.0,0.0,0.0,0.80818618006818,4.192335237768996e-05,0.014542909219700216,0.0006917792354315114,8.426730963718747e-05,CaF2
0.09828577925466471,0.015089813245022378,0.015089813245022378,0.0,0.0,0.0,0.0,0.8081268205991441,4.456803544655665e-05,0.014542495464847156,0.0007354240672573811,8.961397400875009e-05,CaF2
0.10052824875693267,0.0002659589851836982,0.00026595898518369824,0.0,0.0,0.0,0.0,0.8041247679320283,4.293184920816312e-05,0.014477975548919449,0.0007091448085810601,8.837831998753617e-05,CaF2
0.10109040430568772,1.1855130429810316e-05,1.1855130429810314e-05,0.0,0.0,0.0,0.0,0.803123983716524,1.7935332331664218e-07,0.014457565035654603,2.96343230780943e-06,3.7150590297449333e-07,CaF2
0.10109737809370199,1.1943992738636695e-05,1.1943992738636697e-05,0.0,0.0,0.0,0.0,0.8031115747639617,2.364077176352322e-06,0.01445737895171701,3.906224320917496e-05,4.895804713073721e-06,CaF2
0.10112197710329904,4.960123214749911e-07,4.96012321474991e-07,0.0,0.0,0.0,0.0,0.8030678052286293,6.941544338623362e-06,0.014456776870322825,0.00011469809895039019,1.4378755120810502e-05,CaF2
0.10202223835166674,0.006104268174444933,0.006104268174444933,0.0,0.0,0.0,0.0,0.801467254675835,0.00016922880651903073,0.014498474207698543,0.002794405961545189,0.0003534197719724273,CaF2
0.10203534834975887,0.006191391746539827,0.0061913917465398274,0.0,0.0,0.0,0.0,0.8014439654906751,0.00016594846515736612,0.014495516053082295,0.0027403666288792873,0.00034662963042031804,CaF2
0.10271415334169334,0.006155215877898169,0.006155215877898169,0.0,0.0,0.0,0.0,0.8002388400914482,0.0004259691627004649,0.014833447640411675,0.006996961143166875,0.0008909206327819561,CaF2
0.10273207311523734,0.0058474814732907745,0.0058474814732907745,0.0,0.0,0.0,0.0,0.8002070454899368,0.0004349037736380786,0.014850541549054415,0.0071418093078376285,0.0009095223621197813,CaF2
0.10311762705349885,2.0851627231811257e-06,2.085162723181126e-06,0.0,0.0,0.0,0.0,0.7995232097474929,1.0661214388250816e-05,0.014400004220755595,0.0001763174986762164,2.253854325902e-05,CaF2
0.10312705441623411,1.5353799740248356e-06,1.5353799740248356e-06,0.0,0.0,0.0,0.0,0.7995064947666195,1.0581545545129439e-06,0.014399469250974968,1.7500082457270587e-05,2.2373411062657316e-06,CaF2
0.10314861434224702,1.4650642193419625e-06,1.4650642193419625e-06,0.0,0.0,0.0,0.0,0.7994682694503104,3.05888352527511e-07,0.0143988526233872,5.058879025892059e-06,6.469894921791648e-07,CaF2
0.10315872521519484,1.3020327908388027e-06,1.3020327908388027e-06,0.0,0.0,0.0,0.0,0.7994503435750964,2.808419409691862e-07,0.014398564556380243,4.644669435371652e-06,5.940838795495691e-07,CaF2
0.10652751623702177,0.005677684030448154,0.005677684030448154,0.0,0.0,0.0,0.0,0.7934954381888981,5.4686755485056985e-05,0.014309918435226464,0.0009057081114689715,0.00011959473205371025,CaF2
0.10654937612525024,0.005724708338838467,0.005724708338838468,0.0,0.0,0.0,0.0,0.7934569123550776,5.154468882131298e-05,0.01430850532814825,0.0008536890458895126,0.00011274893080240096,CaF2
0.10773448768387311,1.1951526832742995e-06,1.1951526832742998e-06,0.0,0.0,0.0,0.0,0.7913704907669998,3.584048332637159e-05,0.014271663416879098,0.0005939396471222617,7.931364976504105e-05,CaF2
0.10849417005405769,0.0005979229144691881,0.0005979229144691881,0.0,0.0,0.0,0.0,0.7900353364821324,1.2861205745695677e-05,0.014247497631278895,0.0002132140844586602,2.8672622793463535e-05,CaF2
0.10850558451114081,0.0005919349025829315,0.0005919349025829316,0.0,0.0,0.0,0.0,0.7900152889975698,1.3081838046640097e-05,0.014247188389710654,0.00021687280507855418,2.9167699585482423e-05,CaF2
