Energy (eV),OscStrength,Normalized f,Peak Intensity,Spectral Area,Mean Energy,Variance,ε₁ (Real dielectric),ε₂ (Imag dielectric),n (Refractive index),κ (Extinction coeff),α (Absorption cm^-1),System
5.966378570502985,0.024705412737891928,0.002536089245567189,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7580658814867745,2.4868922174200505,1.7988558707629756,0.6912427665383909,0.0173580366824158,CaF2
5.968237339842044,0.000399099907287481,4.096887566772982e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.757784119939493,7.135270173998064,2.281167934395841,1.5639510941766357,0.0392851530718007,CaF2
5.9684935967956045,0.004454745310738006,0.000457293783923544,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.757745283444707,8.405599523553507,2.4087519399223885,1.744803892887439,0.0438299070636282,CaF2
5.968683126295637,0.007023176303888936,0.0007209513997188484,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.757716560972142,7.019835072549567,2.2693395671177226,1.5466691662776204,0.0388539472976788,CaF2
5.969726155928162,0.011482361763466722,0.0011787009790521171,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7575585132923264,14.045248756052075,2.921553422631943,2.403729578800431,0.0603947535212195,CaF2
5.9700307892200914,0.0015530854658453023,0.00015942916595503383,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.757512359189602,16.17009122844018,3.095241523150132,2.6120887671446287,0.0656332180300962,CaF2
5.972877285615843,0.046100935944702125,0.004732407796637248,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.757081230681786,11.231279711972746,2.675987498806047,2.0985299290418653,0.0527543110339367,CaF2
5.973428159078798,0.05718734264962669,0.005870462728754211,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.756997824084661,9.566081558370348,2.521155117314485,1.8971624341306028,0.0476965929167055,CaF2
5.9779043436968875,0.00014194963338614932,1.4571581639300977e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.756320434938571,0.4348737599639762,1.6653431675601735,0.1305658102290989,0.0032850170304897,CaF2
5.978048332864933,8.93422531784053e-05,9.171266631501272e-06,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.756298654862141,0.1340059009325583,1.6607005962337982,0.0403461952252147,0.0010151289271321,CaF2
5.984242955103138,0.03433775411485781,0.00352487974402698,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.755362238163464,1.1195741643155144,1.6925565402311418,0.3307346424488191,0.0083300594361915,CaF2
5.993618283120009,0.001458840832651024,0.00014975465441247426,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7539472114611323,0.917918267348476,1.6817910361270234,0.2728990247986868,0.0068841489775122,CaF2
