Energy (eV),OscStrength,Normalized f,Peak Intensity,Spectral Area,Mean Energy,Variance,ε₁ (Real dielectric),ε₂ (Imag dielectric),n (Refractive index),κ (Extinction coeff),α (Absorption cm^-1),System
0.31685820275302146,0.03239920966754955,0.03239920966754954,0.0,0.0,0.0,0.0,0.4582074131680425,0.001424836931432345,0.015803874481741587,0.017453503979537162,0.017809849130846732,CaF2:Er
0.3184196663303352,1.602926014015329e-08,1.6029260140153285e-08,0.0,0.0,0.0,0.0,0.4562944491777514,0.0001238254631948377,0.01375723411438251,0.0015531300347884959,0.0015926355911792616,CaF2:Er
0.3188024677844427,0.0007217955183422747,0.0007217955183422746,0.0,0.0,0.0,0.0,0.45582638215315896,7.445149512684165e-05,0.013733989164461072,0.0009340916801317805,0.0009590010758356896,CaF2:Er
0.3196393176781141,0.001393989117543148,0.001393989117543148,0.0,0.0,0.0,0.0,0.4548043726293516,4.727723964272272e-05,0.013702202037901512,0.0005933759180763112,0.0006107958928161312,CaF2:Er
0.32137278237584566,0.0037360810770125544,0.003736081077012554,0.0,0.0,0.0,0.0,0.4526927725834955,0.00041125376097237603,0.013818815619940208,0.005154597751489014,0.005334630774019061,CaF2:Er
0.32217536837522237,0.013260149333773862,0.01326014933377386,0.0,0.0,0.0,0.0,0.4517175763876331,0.0008265225948337154,0.014320884615481644,0.010299044228538291,0.010685320547095636,CaF2:Er
0.32238311098188277,0.008134176974244563,0.008134176974244562,0.0,0.0,0.0,0.0,0.4514654087837091,0.000983943220279894,0.014600619751317101,0.01222086541601547,0.012687380959142645,CaF2:Er
0.32278101100752604,0.0032405076112576583,0.0032405076112576583,0.0,0.0,0.0,0.0,0.4509827103008843,0.004282127231132523,0.027006262797115668,0.046499765542354854,0.048334294947790915,CaF2:Er
0.32281496149892003,5.8902332134411e-08,5.890233213441099e-08,0.0,0.0,0.0,0.0,0.4509415421485814,0.004443715270819068,0.027760281026718348,0.04788857604759679,0.04978312276768327,CaF2:Er
0.32379964213591916,1.5758617412698303e-05,1.57586174126983e-05,0.0,0.0,0.0,0.0,0.449748734186884,0.0005217096102318385,0.013845214146132823,0.0065370177471123486,0.006816321387930341,CaF2:Er
0.3242589949091927,0.007309368679218339,0.007309368679218338,0.0,0.0,0.0,0.0,0.4491930893117395,0.00028879235032459356,0.013632292984165892,0.0036275969593913744,0.0037879475207938267,CaF2:Er
0.32499768127634904,1.9795023773869059e-07,1.9795023773869056e-07,0.0,0.0,0.0,0.0,0.4483006200036672,0.0002601568799055508,0.013591017787672369,0.0032694810224515986,0.003421764034192398,CaF2:Er
0.3263683884879789,0.004024541134420672,0.004024541134420672,0.0,0.0,0.0,0.0,0.4466480254165628,0.0012014928641838946,0.014941309859473118,0.014864205890160742,0.015622015701842894,CaF2:Er
0.32651272539311776,5.5942394581123774e-08,5.5942394581123774e-08,0.0,0.0,0.0,0.0,0.446474267705538,0.000995786209547952,0.014490217561117888,0.012383804005258512,0.013020902478257247,CaF2:Er
0.32705679749608885,0.0035319173251061094,0.0035319173251061094,0.0,0.0,0.0,0.0,0.44581974359723664,0.0002090444648205535,0.013496900762308986,0.002630036504689388,0.002769941668065255,CaF2:Er
0.3286925121789061,5.290283453907e-05,5.290283453906999e-05,0.0,0.0,0.0,0.0,0.4438562259208074,5.119684086198495e-05,0.013398764515808112,0.0006448623973606506,0.0006825571060367112,CaF2:Er
0.33027577793936486,3.3035827570712067e-07,3.3035827570712067e-07,0.0,0.0,0.0,0.0,0.4419617467353707,0.0010205604834852822,0.014419223444656334,0.012702366744064905,0.013509480220677652,CaF2:Er
0.3303112972478228,0.0007698902242759895,0.0007698902242759895,0.0,0.0,0.0,0.0,0.44191931403148654,0.00101777924335659,0.014412406013979487,0.0126687532223077,0.01347517712075352,CaF2:Er
0.33174565925923605,0.00015753331430437429,0.00015753331430437426,0.0,0.0,0.0,0.0,0.44020827526654904,3.4539688828624405e-05,0.013295756867639716,0.0004355805871185691,0.0004653166403012637,CaF2:Er
0.33194958178890605,2.8764839124327135e-06,2.876483912432713e-06,0.0,0.0,0.0,0.0,0.43996541409900725,0.0015283519473172004,0.015619250579691393,0.018761099564488685,0.020054112741517385,CaF2:Er
0.3324851263404625,0.06269518781970565,0.06269518781970564,0.0,0.0,0.0,0.0,0.43932807744471103,0.01140046862387733,0.059273288168672805,0.09329510726417597,0.09988557280921494,CaF2:Er
0.33266074827600656,0.0007498989697788094,0.0007498989697788093,0.0,0.0,0.0,0.0,0.43911922254513924,0.014992414283274155,0.0737358573173236,0.11048766638629336,0.11835499618061059,CaF2:Er
0.33398510688554384,0.0022834824449080478,0.0022834824449080478,0.0,0.0,0.0,0.0,0.4375466041742635,4.539451392591887e-05,0.0132225599146273,0.000572964391118079,0.0006162027885428524,CaF2:Er
0.3352255408327451,0.00320230121062982,0.0032023012106298194,0.0,0.0,0.0,0.0,0.4360773975488137,0.0008339141476925095,0.013909246184111629,0.010441121441570772,0.011270655632004519,CaF2:Er
0.3353803734090491,0.00017250824904612341,0.00017250824904612341,0.0,0.0,0.0,0.0,0.4358942637783769,0.0008460362312109347,0.013925186127890468,0.010590925097983934,0.011437631299829271,CaF2:Er
0.336729949832424,1.5747310869579858e-05,1.5747310869579858e-05,0.0,0.0,0.0,0.0,0.43430039153529054,4.6748095289009966e-05,0.0131322041963704,0.0005906777175828064,0.000640463657117147,CaF2:Er
0.33689530697462045,0.00019826672951871015,0.00019826672951871012,0.0,0.0,0.0,0.0,0.4341053962527075,7.215119931404549e-05,0.013130009674211546,0.0009116778012609795,0.0009890033407985068,CaF2:Er
0.3391391090329279,0.015564468072388166,0.015564468072388166,0.0,0.0,0.0,0.0,0.43146575554612365,0.0005884873587053085,0.013419747754107883,0.0074106064766356495,0.00809258139878782,CaF2:Er
0.3399525010790067,3.7577954258514757e-06,3.7577954258514757e-06,0.0,0.0,0.0,0.0,0.43051177707606514,0.00010279611217255214,0.013035505999393668,0.0013003451780420235,0.0014234124264327016,CaF2:Er
0.3405508545550911,0.0062078355617707715,0.006207835561770771,0.0,0.0,0.0,0.0,0.4298109896563762,0.0003946484170472141,0.01317174986956153,0.004984187744507907,0.005465482135626771,CaF2:Er
0.34340187543609146,2.9560877291221017e-05,2.9560877291221017e-05,0.0,0.0,0.0,0.0,0.426483332116637,0.0002603258253141976,0.012984736818704504,0.003295030867283253,0.0036434061577642622,CaF2:Er
0.3436133626870557,0.0012914696248353566,0.0012914696248353564,0.0,0.0,0.0,0.0,0.42623723969858607,0.00023692652537275007,0.012965324528870975,0.0029995458587372833,0.0033187192214311962,CaF2:Er
0.34480603695240253,0.0001128012450170528,0.00011280124501705278,0.0,0.0,0.0,0.0,0.4248513485701355,0.011936257723522309,0.06135361994693697,0.09615227731081238,0.10675210145891972,CaF2:Er
0.34503730572198854,0.06858683779605818,0.06858683779605816,0.0,0.0,0.0,0.0,0.4245829941615489,0.005327070187875473,0.0314771108081279,0.05533984897819675,0.061481646344298105,CaF2:Er
0.34540669428259063,1.4000288566881134e-05,1.4000288566881133e-05,0.0,0.0,0.0,0.0,0.42415462757246725,0.00044747103466042737,0.01306225089944428,0.005658609600729423,0.006293339796400101,CaF2:Er
0.34542456572212016,4.376352027330416e-07,4.3763520273304154e-07,0.0,0.0,0.0,0.0,0.42413391069477724,3.616434474992325e-05,0.012847231661661018,0.00045848904993027993,0.0005099457543226378,CaF2:Er
